編號,縣市別代碼,區域,行政區域代碼,登山步道名稱,經度(步道大約位置),緯度(步道大約位置),步道分類,步道等級,附屬設施,管理維護單位,長度公里
31,10019,太平區,66000270,薑仔園步道,120.771689,24.108136,生態體驗,親子級,觀景平台,太平區公所,0.9
32,10019,太平區,66000270,老鼠崎步道,120.754568,24.144199,自然景觀,休閒級,休憩涼亭、觀景平台、停車場,太平區公所,3
33,10019,太平區,66000270,酒桶山登山步道,120.814224,24.138401,自然景觀,親子級,,太平區公所,0.5
34,10019,太平區,66000270,咬人狗坑主步道,120.739609,24.135426,自然景觀,休閒級,觀景平台、停車場,太平區公所,3.17
35,10019,太平區,66000270,咬人狗坑第一步道,120.746955,24.138824,自然景觀,休閒級,休憩涼亭、停車場,太平區公所,1.6
36,10019,太平區,66000270,咬人狗坑第二步道,120.745935,24.139963,自然景觀,休閒級,休憩涼亭,太平區公所,1.6
37,10019,太平區,66000270,咬人狗坑第三步道,120.746533,24.141792,自然景觀,休閒級,,太平區公所,0.5
38,10019,太平區,66000270,咬人狗坑第四步道,120.746322,24.142674,自然景觀,休閒級,,太平區公所,1
39,10019,太平區,66000270,蝙蝠洞周邊步道,120.778995,24.106481,生態體驗,休閒級,觀景平台,太平區公所,0.42
40,10019,和平區,66000290,雙崎部落埋伏坪登山步道,120.905136,24.2859746,文化歷史,健腳級,休憩平台,和平區公所,2.6
41,10019,北屯區,66000080,大坑1號登山步道,120.784551,24.189938,生態體驗,健腳級,休憩涼亭、停車場、廁所,風景區管理所,1.6
42,10019,北屯區,66000080,大坑3號登山步道,120.783383,24.179185,生態體驗,健腳級,休憩涼亭,風景區管理所,1.3
43,10019,北屯區,66000080,大坑3-1號登山步道,120.792109,24.17658,自然景觀,健腳級,,風景區管理所,0.35
44,10019,北屯區,66000080,大坑5-1號登山步道,120.797213,24.194242,生態體驗,休閒級,休憩涼亭、廁所,風景區管理所,1.6
45,10019,北屯區,66000080,大坑7號登山步道,120.730328,24.187594,生態體驗,親子級,休憩涼亭,風景區管理所,1.3
46,10019,北屯區,66000080,大坑10號登山步道,120.733681,24.180337,生態體驗,休閒級,休憩涼亭、觀景台,風景區管理所,1.2
47,10019,北屯區,66000080,大坑2號登山步道,120.785879,24.1844513,自然景觀,健腳級,休憩平台、停車場,風景區管理所,1.2
48,10019,北屯區,66000080,大坑4號登山步道,120.792117,24.1752334,自然景觀,健腳級,休憩涼亭,風景區管理所,1.9
49,10019,北屯區,66000080,大坑5號登山步道,120.795843,24.187313,自然景觀,休閒級,休憩涼亭,風景區管理所,1.4
50,10019,北屯區,66000080,大坑6號登山步道,120.730732,24.187713,自然景觀,親子級,休憩涼亭、停車場,風景區管理所,1.7
51,10019,北屯區,66000080,大坑8號登山步道,120.7281901,24.1911884,自然景觀,休閒級,休憩涼亭,風景區管理所,0.95
52,10019,北屯區,66000080,大坑9號登山步道,120.733264,24.1801384,自然景觀,親子級,觀景平台,風景區管理所,1.6
53,10019,北屯區,66000080,大坑9-1號登山步道,120.733723,24.181001,自然景觀,親子級,觀景平台,風景區管理所,0.6
54,10019,北屯區,66000080,中臺科大觀音山登山步道,120.740921,24.173119,生態體驗,親子級,休憩平台,風景區管理所,1
55,10019,太平區,66000270,太平區蝙蝠洞延伸步道,120.778828,24.1064358,生態體驗,休閒級,觀景平台,太平區公所,0.46
56,10019,霧峰區,66000260,望月峰獻堂登山步道,120.701886,24.0607007,,親子級,,霧峰區公所,0.4
57,10019,豐原區,66000900,豐原區公老坪登山步道,120.750982,24.266636,文化歷史,親子級,,豐原區公所,0.69
58,10019,龍井區,66000250,大肚龍井串聯步道,120.564768,24.160519,文化歷史,親子級,休憩座椅,龍井區公所,0.55
59,10019,和平區,66000290,環山獵人登山步道(第一~三期),121.287241,24.320094,文化歷史,休閒級,休憩座椅,和平區公所,2.5
60,10019,烏日區,66000230,雪蓮登山步道,120.584539,24.1235496,自然景觀,休閒級,休憩座椅,烏日區公所,0.13
61,10019,東勢區,66001000,小中嵙步道,120.83731,24.257716,自然景觀,親子級,休憩平台,觀光旅遊局,2
62,10019,清水區,66001200,鰲峰山登山步道,120.584204,24.270648,文化歷史,親子級,觀景平台,觀光旅遊局,0.65
63,10019,和平區,66000290,桃山部落雪山坑步道,120.9741236,24.31742511,文化歷史,休閒級,休憩廣場,和平區公所,0.4
64,10019,豐原區,66000900,豐原區萬里長城登山步道,225557,2679741,自然景觀,休閒級,入口平台、眺景平台、木棧道、原木階梯、欄杆設施、休憩座椅,觀光旅遊局,1.2
